0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
37.78051,37.79615,37.84444,37.89564,37.89735,39.01892,39.05128,39.06049,38.99102,38.99257,39.01386,38.69986,38.6276,38.66231,38.72762,38.73042,38.73425,38.64297,38.59991,38.61235,38.32179,38.33413,38.28977,36.99311,74.54305,74.57518,74.58683,74.41536,74.33272,71.1203,71.01761,71.00065,70.92239,71.03499,71.10121,69.74551,69.51414,69.37902,69.44912,69.64762,69.74831,70.88618,70.9252,70.91664,70.88059,70.87351,70.96447,70.53216
37.78051,37.79615,37.84444,37.89564,37.89735,39.01892,39.05128,39.06049,38.99102,38.99257,39.01386,38.69986,38.6276,38.66231,38.72762,38.73042,38.73425,38.64297,38.59991,38.61235,38.32179,38.33413,38.28977,36.99311,74.54305,74.57518,74.58683,74.41536,74.33272,71.1203,71.01761,71.00065,70.92239,71.03499,71.10121,69.74551,69.51414,69.37902,69.44912,69.64762,69.74831,70.88618,70.9252,70.91664,70.88059,70.87351,70.96447,70.53216
37.78051,37.79615,37.84444,37.89564,37.89735,39.01892,39.05128,39.06049,38.99102,38.99257,39.01386,38.69986,38.6276,38.66231,38.72762,38.73042,38.73425,38.64297,38.59991,38.61235,38.32179,38.33413,38.28977,36.99311,74.54305,74.57518,74.58683,74.41536,74.33272,71.1203,71.01761,71.00065,70.92239,71.03499,71.10121,69.74551,69.51414,69.37902,69.44912,69.64762,69.74831,70.88618,70.9252,70.91664,70.88059,70.87351,70.96447,70.53216
37.78051,37.79615,37.84444,37.89564,37.89735,39.01892,39.05128,39.06049,38.99102,38.99257,39.01386,38.69986,38.6276,38.66231,38.72762,38.73042,38.73425,38.64297,38.59991,38.61235,38.32179,38.33413,38.28977,36.99311,74.54305,74.57518,74.58683,74.41536,74.33272,71.1203,71.01761,71.00065,70.92239,71.03499,71.10121,69.74551,69.51414,69.37902,69.44912,69.64762,69.74831,70.88618,70.9252,70.91664,70.88059,70.87351,70.96447,70.53216
37.78051,37.79615,37.84444,37.89564,37.89735,39.01892,39.05128,39.06049,38.99102,38.99257,39.01386,38.69986,38.6276,38.66231,38.72762,38.73042,38.73425,38.64297,38.59991,38.61235,38.32179,38.33413,38.28977,36.99311,74.54305,74.57518,74.58683,74.41536,74.33272,71.1203,71.01761,71.00065,70.92239,71.03499,71.10121,69.74551,69.51414,69.37902,69.44912,69.64762,69.74831,70.88618,70.9252,70.91664,70.88059,70.87351,70.96447,70.53216
37.78051,37.79615,37.84444,37.89564,37.89735,39.01892,39.05128,39.06049,38.99102,38.99257,39.01386,38.69986,38.6276,38.66231,38.72762,38.73042,38.73425,38.64297,38.59991,38.61235,38.32179,38.33413,38.28977,36.99311,74.54305,74.57518,74.58683,74.41536,74.33272,71.1203,71.01761,71.00065,70.92239,71.03499,71.10121,69.74551,69.51414,69.37902,69.44912,69.64762,69.74831,70.88618,70.9252,70.91664,70.88059,70.87351,70.96447,70.53216
37.78051,37.79615,37.84444,37.89564,37.89735,39.01892,39.05128,39.06049,38.99102,38.99257,39.01386,38.69986,38.6276,38.66231,38.72762,38.73042,38.73425,38.64297,38.59991,38.61235,38.32179,38.33413,38.28977,36.99311,74.54305,74.57518,74.58683,74.41536,74.33272,71.1203,71.01761,71.00065,70.92239,71.03499,71.10121,69.74551,69.51414,69.37902,69.44912,69.64762,69.74831,70.88618,70.9252,70.91664,70.88059,70.87351,70.96447,70.53216
37.78051,37.79615,37.84444,37.89564,37.89735,39.01892,39.05128,39.06049,38.99102,38.99257,39.01386,38.69986,38.6276,38.66231,38.72762,38.73042,38.73425,38.64297,38.59991,38.61235,38.32179,38.33413,38.28977,36.99311,74.54305,74.57518,74.58683,74.41536,74.33272,71.1203,71.01761,71.00065,70.92239,71.03499,71.10121,69.74551,69.51414,69.37902,69.44912,69.64762,69.74831,70.88618,70.9252,70.91664,70.88059,70.87351,70.96447,70.53216
37.78051,37.79615,37.84444,37.89564,37.89735,39.01892,39.05128,39.06049,38.99102,38.99257,39.01386,38.69986,38.6276,38.66231,38.72762,38.73042,38.73425,38.64297,38.59991,38.61235,38.32179,38.33413,38.28977,36.99311,74.54305,74.57518,74.58683,74.41536,74.33272,71.1203,71.01761,71.00065,70.92239,71.03499,71.10121,69.74551,69.51414,69.37902,69.44912,69.64762,69.74831,70.88618,70.9252,70.91664,70.88059,70.87351,70.96447,70.53216
37.78051,37.79615,37.84444,37.89564,37.89735,39.01892,39.05128,39.06049,38.99102,38.99257,39.01386,38.69986,38.6276,38.66231,38.72762,38.73042,38.73425,38.64297,38.59991,38.61235,38.32179,38.33413,38.28977,36.99311,74.54305,74.57518,74.58683,74.41536,74.33272,71.1203,71.01761,71.00065,70.92239,71.03499,71.10121,69.74551,69.51414,69.37902,69.44912,69.64762,69.74831,70.88618,70.9252,70.91664,70.88059,70.87351,70.96447,70.53216
