0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
57.88681,57.81675,57.31491,57.41503,61.93364,64.09054,65.1789,66.34479,66.12522,65.67839,64.3015,63.72153,63.554,63.70506,62.68058,63.5924,64.69931,64.45633,63.81981,62.9724,62.82946,62.79078,61.85175,58.0746,113.15286,113.43403,113.05517,112.67858,106.80865,88.56286,88.63102,88.63805,89.26466,88.64253,88.57715,89.76739,90.78747,88.9541,89.16197,88.92187,89.04432,91.92458,92.23693,92.23983,92.27955,92.29872,108.5479,126.81647
